Speaker Name,イン点,アウト点,文字起こし,色選択
千葉,01:06:19:20,01:06:46:21,私たちは次に考えがちなんだけども、それはいつも気をつけなきゃいけないのは、そういう風に人間中心で物事を考えがちですよっていうことで、だから人間じゃないものを、人間を脇に置いて、生き物のことを考えるということもしないといけないなということはよく感じるんですよ。 そうすると、実は人間中心でものを考えている私はつい考えがちなんだけども、それはいつも気をつけなきゃいけないのは、そういう風に人間中心で物事を考えがちですよっていうことで。 だから人間じゃないものを脇に置いて、生き物のことを考えるということもしないといけないなということはよく感じるんですよ。,Brown
東島,01:06:46:24,01:06:49:06,本当に視野を広くですね。 本当に視野を広くですね、本当に。そうすると。,Brown
千葉,01:06:49:08,01:06:53:03,そうすると、人がね、尻尾がない。 人がね。,Brown
東島,01:06:53:04,01:06:55:20,戻ってきたのか。,Brown
千葉,01:06:55:22,01:07:03:24,これはね。人間じゃない生き物たちから見たらどう見えるのか。 会話をね、人間じゃない生き物たちから見たらどう見るのか。,Brown
東島,01:07:04:01,01:07:06:00,おかしいなと思うじゃないですか。,Brown
千葉,01:07:06:00,01:07:06:15,おかしいと思うんです。,Brown
東島,01:07:06:15,01:07:09:02,か。なんてないんだろうなって思うじゃない。 やっぱおかしいなと思うじゃないですかね。おかしいと思うんですけど、なんでなんだろうなって思うんじゃないですかね。ってないです。,Brown
千葉,01:07:09:07,01:07:10:10,チンパンジーってないんでしょ。,Brown
東島,01:07:10:11,01:07:10:23,ないです。,Brown
千葉,01:07:10:24,01:07:14:02,ですか。でもチンパンジーってないんでしょ。チンパンジーは多分へんと思わないですよね、きっときっと。 は多分思わないですよね、きっと。,Brown
東島,01:07:14:03,01:07:32:15,ただそうですね。チンパンジーは後から見ると製品がめちゃくちゃ盛り上がって見える。あれは多分人間よりお尻見てると思う。このメスは交尾できるかどうかっていうのは正規の主張、腫れ具合でわかるので。そうですね。ゴリラとかだったら人間見てもないなと思うぐらいかもしれないですけど。 ただそうですね。チンパンジーは後から見ると成否がめちゃくちゃ盛り上がって見えるんで、あれは多分人間よりお尻見てると思います。このメスは交尾できるかどうかっていうのが成否の主張、腫れ具合でわかるので。多分そうですね。ゴリラとかだったら人間見てもないなと思うぐらいかもしれないですけど。,Brown
東島,01:07:32:17,01:07:39:22,人間は。でも意外とおしりを見てて、尻尾あるなしで人か人じゃないかを判断はしてる気がします。 人間はでも意外とお尻を見てて、尻尾あるなしで人か人じゃないかを判断はしてる気はします。,Brown
千葉,01:07:39:24,01:07:40:15,あ、そうなんですか。 そうなん。,Brown
東島,01:07:40:16,01:07:58:15,なんかそんな気はしますね。なんかこう、つけた時の、あまりにも人に思考をつけるっていう表現が多すぎるので、自分と違うっていうその表現としてやりすぎっていうか、よく使うなという。尻尾を生やした人がいるみたいな。 ですか。なんかそんな気はします。なんかこうつけた時の。てか、あまりにも人に尻尾をつけるという表現が多すぎるので、自分と違うっていうその表現としてやりすぎっていうか、よく使うなというのが主です。尻尾を生やした人がいるみたいな。,Brown
千葉,01:07:58:17,01:08:04:23,例えば犬だ犬なんかだと喜んだりすると尻尾喜んでるんだ。金出るから雲。 例えば犬が犬なんかだと喜んだりするから。,Brown
東島,01:08:05:00,01:08:05:22,そうですね。,Brown
千葉,01:08:06:03,01:08:18:13,そうですね。犬の中には人間、自分と人間の区別なくなっているように見えるやつがいるじゃないですか。あれ、本当のところどうなのかわかんないけど、尻尾のないということを認識できているのかな。 犬の中には人間と人間の区別つかなくなってるやつがいるじゃ。 本当のところどうなのかわかんないけど、尻尾のないということを認識できているのかな。,Brown
東島,01:08:18:15,01:08:33:04,降らないなとは思ってるんじゃないですかね。ただ、なんか人間とは顔でコミュニケーションしてるんだと思います。何か言うのは私もよくわかんないんですけど。昔、動物心理の先生にお話を聞いた時に、たまに犬でダンディしてる子がいるじゃないですか。 あーでも降らないなとは思ってるんじゃないですかね。ただなんか人間とは顔でコミュニケーションしてるんだと思います。何かっていうのは私もよくわかんないんですけど。昔、動物心理の先生にお話を聞いた時に、たまに犬で何してる子がいるじゃないですか。,Brown
東島,01:08:33:06,01:08:48:18,コーギーみたいな。ああいうのは人とのコミュニケーションは顔と顔でやるから、何も問題なく意思疎通ができるんですけど、犬同士でコミュニケーションした時に尻尾があるのがないのみだ時に、あれ何考えてるのかなこいつってなるらしいっていう話を聞きました。 コーギーみたいな。ああいうのは人とのコミュニケーションは顔と顔でやるから、何も問題なく意思疎通できるんですけど、犬同士でコミュニケーションした時に尻尾があるのがないのを見た時に、あれ、何考えてるのかなこいつってなるらしいっていう話を聞きました。,Brown
東島,01:08:48:23,01:08:52:17,犬のコミュニケーションの時にはちょっと何が出る時があるので。 犬のコミュニケーションの時にはちょっと何が出る時がある。,Brown
千葉,01:08:52:19,01:08:57:06,尻尾が重要なコミュニケーションのシグナルになっているので、それがないと不利になるということですね。 そこが重要なコミュニケーションのシグナルになっているので、それがないと不利になる。,Brown
東島,01:08:57:06,01:09:08:15,若い人にひとりのコミュニケーションでは問題にならない。もしかしたら、犬が人とコミュニケーションをとるときは、お尻じゃなくて顔を見てるのかもしれない。 少なくとも犬同士では。ただ、タイ人二人犬コミュニケーションでは問題にならないっていう。もしかしたら犬犬が人とコミュニケーションを取る時は、お尻じゃなくて顔を見てるのかもしれない。,Brown
千葉,01:09:08:18,01:09:11:21,こいつはないやつなんだということを1目置いているということですか。 このないやつなんだということで1目置いているということ。 で。,Brown
東島,01:09:11:21,01:09:16:24,変な生き物だなと。変な意味だなと思ってるのかもしれないですね。 変な生き物だなと。変な犬だなと思ってるのかもしれないですね笑。,Brown
千葉,01:09:17:01,01:09:19:09,仲間だとは思ってないということですね。 仲間だとは思ってないということですね。,Brown
東島,01:09:19:10,01:09:24:13,でも、群れの一員だと思っていたメンバーの群れの。 でも、群れの一員だと思っててほしいんですけどね。変わったメンバーかもしれないです。群れの。,Brown
千葉,01:09:24:13,01:09:26:16,変な犬、変な。 変な。,Brown
東島,01:09:26:21,01:09:31:06,犬みたいな。店内のな。 でかい変な犬。でかくて変な犬。,Brown
千葉,01:09:31:07,01:09:35:18,んだ。そうか。,Brown
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_12
千葉,01:14:53:06,01:15:22:09,わかりました。要は、でもそれは戸島さんのまさにコアの領域ですよね。つまり人ってそう。要するに人って人の進化を考えるときって、2通りのことを考えないといけないという事ですか。要するに重軽傷モデルですよね。いわゆる人は学習して、あるいは人からいろんなことを聞いて、文化を、文化もさっき言ったように進化する。 でもそれは戸島さんのまさにここはもう領域ですよね。つまり人。 人って人の進化を考えるときって、2通りのことを考えないといけないんじゃないですか。20モデルですよね。 人は学習して、あるいは人からいろんなことを聞いて。で、文化、文化もさっき言ったように進化し。,Gray
東島,01:15:22:10,01:15:23:01,て進化します。,Gray
千葉,01:15:23:02,01:15:59:14,一方、遺伝子のレベルでも変異が、変異がする、変異する。で、それが自然選択、あるいは遺伝的風土で受け継がれたものが変化していくという、そういう遺伝子レベルと文化のレベルの2つの駆動力があるわけですよね。で、人の場合、人はやっぱりそこの点では、他の霊長類とは圧倒的にそこは文化のレベルの進化が圧倒的に強いというふうに考えた方がいいですか。 一方、遺伝子のレベルでも変異が、変異が好きで、それが自然選択、あるいは遺伝的にで使われてきたものが変化していく。そういう遺伝子レベルと文化のレベルの2つの駆動力があるわけですよね。で、人の場合、人はやっぱりこの点では他の霊長類とは圧倒的にそこはその文化のレベルの進化が圧倒的に強いというふうに考えた方がいいですか。,Gray
千葉,01:15:59:16,01:16:01:09,そうでもない。で。 そうもない。,Gray
東島,01:16:01:11,01:16:29:10,結果的にたまたまそうなってるとは思いますけど、多分なんかその進化っていう言葉が独り歩きしすぎていて、その人の社会の中で、本来の意味でのただ変化するとか、変化したその歴史のことを進化って呼ぶはずな。 それに方向性があるかのように語ったりとか、それに何かもう優劣という。 古い新しいトレンドをつけるみたいな、そういう風潮があるからよくないっていう話だと思います。 結果的にたまたまそうなってるとは思いますけど、多分なんかその進化っていう言葉が独り歩きしすぎていて、その人の社会の中で、本来の意味でのただ変化するとか変化したその歴史のことを進化って呼ぶはずなのに、それに方向性があるかのように語ったりとか、それに何かもう優劣というか、古い新しいにいうと列をつけるみたいな、そういう風潮があるからよくないっていう話だと思う。,Gray
千葉,01:16:29:10,01:16:48:23,でも、人類学の確かに進化って、生物学の中では学者の中では方向性がないって普通考えるじゃないですか。いい方向に行くわけでもないし、悪い方向に行くわけでもない。進化は方向性はない。その環境次第で、あるいは偶然で変化すると。 んですね。でもに人類学の確かに進化って生物学の中ではの中では方向性がないって普通考えるじゃないですか。いい方向に行くわけでもないし、悪い方向に行くわけでもない。進化は方向性はない。環境次第で、あるいは偶然で。,Gray
千葉,01:16:49:00,01:17:04:04,選択はそのローカルなある時間断面でしか関与してこないから、どっちに向かっていくのか。長い時間スケールはわかりませんよという方向性はとにかく決まってます。方向はどこに向かっているのか決まってませんよっていうのが一般的な考え方じゃないですか。 そうですね。すると選択はそのローカルなある時間断片でしか関与してこないから、どっちに向かっていくのか、長い時間スケールではわかりませんよという方向性はとにかく決まってます。僕はどこに向かっているのか決まってませんよってのが一般的な。,Gray
東島,01:17:04:06,01:17:05:04,そうですね。,Gray
千葉,01:17:05:06,01:17:06:22,でも、でもです。,Gray
D,01:17:06:22,01:17:07:20,ね。,Gray
千葉,01:17:07:22,01:17:11:20,でも、でもですね、人類学の場合ってちょっと違うと思うんですよ。,Gray
東島,01:17:11:21,01:17:12:09,そうですね。,Gray
千葉,01:17:12:10,01:17:20:13,なぜかという。 人類学って目的が目的というか、ゴールが決まってるじゃない。,Gray
東島,01:17:20:13,01:17:21:17,決まってます。そうです。,Gray
千葉,01:17:21:20,01:17:22:10,人でしょ。,Gray
東島,01:17:22:10,01:17:23:03,そうです。,Gray
千葉,01:17:23:03,01:17:32:03,でも、でもですよ、人類学の場合ってちょっと違うと思うんですよ。なぜかというと、人類学って目的が目的というか、ゴールが決まってるじゃないですか。人でしょ。しかもその人の家でもわりと現代人的な人でしょ。ゴールが決まってる。で、過去を振り返るとそこに向かってくるわけですよ。 しかもその人の家でもわりと現代人的な。 ゴールが決まってるんで、過去を振り返るとそこに向かってくる。,Gray
東島,01:17:32:03,01:17:32:21,わけなんですよね。,Gray
千葉,01:17:32:21,01:17:34:00,方向性は止まってる。,Gray
東島,01:17:34:01,01:17:34:24,んです。あるんです。,Gray
千葉,01:17:35:01,01:17:41:08,つまり方向性が決まってるんですよ。人に向かう人っていうのは、やっぱり私たち自分が中心で見るから、やっぱり優れていると思うわけですよ。で、例えばチンパンジーにお前は俺の俺と同じような論文書けるかとか言っても書けないわけですよ。書けないかもしれないけど、書けないというふうに判断するわけですよ。 人に向かう。 のは、やっぱり私たちに自分を中心で見るから。やっぱり優れてると思うわけです。,Gray
東島,01:17:41:08,01:17:43:12,思っちゃいますね。,Gray
千葉,01:17:43:14,01:17:48:02,例えばチンパンジーにお前は俺の俺と同じような論文書けるかとか言ってないわけです。,Gray
東島,01:17:48:02,01:17:49:05,よね。,Gray
千葉,01:17:49:07,01:17:53:05,書けないかもしれないけど書けないというふうに判断する。,Gray
東島,01:17:53:05,01:17:54:02,わけで。確かに。,Gray
千葉,01:17:54:04,01:18:00:16,そうすると、私たち人類が論文を書けるようになったのはなぜかだけ優れてるかって話になる。,Gray
東島,01:18:00:16,01:18:01:16,そうなりますね。,Gray
千葉,01:18:01:17,01:18:05:19,それはやむを得ない。,Gray
東島,01:18:05:19,01:18:06:09,そうですね。確かに。,Gray
千葉,01:18:06:09,01:18:07:23,やむを得ないと思うんですよ。,Gray
東島,01:18:07:24,01:18:09:10,そうですね。,Gray
千葉,01:18:09:12,01:18:12:03,そこはある意味、割り切りが必要かなと。,Gray
東島,01:18:12:05,01:18:12:24,思って。,Gray
千葉,01:18:13:01,01:18:22:18,そうすると、私たち人類が書ける論文を書けるようになったのはなぜか。どんだけ優れているかって話になるでしょ。だから、それはやむを得ない。問い立てがそうだからやむを得ないと思うんですよ。そこはある意味、割り切りが必要かなと思う。例えば進化という言葉もいろんな意味付けがあって、生物学以外のところでは。 そこはある意味割り切りが必要かなと思って。例えば進化って言葉もいろんな意味付けがあって。生物学以外のところでは。,Gray
千葉,01:18:22:20,01:18:26:18,方向性を別に進歩とほぼ同義に使ったりすることがあるじゃ。,Gray
東島,01:18:26:18,01:18:27:15,ないですか。,Gray
千葉,01:18:27:17,01:18:53:03,方向性を別に進歩とほぼ同義に使ったりすることがあるじゃないですか。それはそれでいいと。別に日本の日本代表のサッカーが進化するとか言っても、それはそれでいい。で、ただ一番問題なのは、人類学で、例えばなぜその人が進化してきたのかというところで、人に向かう方向性というのは考えるのはいいけど、一番問題なのは多分。 方向性を別に進歩とほぼ同義に使ったりすることがあるじゃない。それはそれでいいと。別に日本の、日本だけサッカーが進化すると言っても、それはそれでいい。で、ただ一番問題なのは、人類学で、例えばなぜその人が進化してきたのかというところで、人に向かう方向性というのは考えるのはいいけど、一番問題なのは多分。,Gray
千葉,01:18:53:05,01:18:57:03,進化とみなすこと。 進化とみなす。,Gray
東島,01:18:57:05,01:18:59:03,そうですね。それはダメです。 そうですね。それはダメです。,Gray
千葉,01:18:59:05,01:19:28:11,そうすると人の中で進化していることはこういうことなんだ、だからこうすべきなんだという、いわゆる自然主義的誤謬が発生するので、そうするとあなたはこういう性質を持っているから劣っている、あなたはこういう性質を持っているから優れているだからあなたにはちょっと我慢してもらって、優れている人に生き残ってもらいましょうという優生学に発展するわけですね。 そうすると人の中で進化していることはこういうことなんだ、だからこうすべきなんだという、いわゆる自然主義的誤謬が発生するので、そうするとあなたはこういう性質を持っているから音ている。あなたはこういう精神分析から優れているだから、あなたにはちょっと我慢してもらって、優れている人にこう生き残ってもらいましょうという優生学。,Gray
千葉,01:19:28:13,01:19:33:03,だから重要なのはその部分。 だから重要なのはその部分。,Gray
東島,01:19:33:05,01:19:34:10,そうですね。 そうですね。,Gray
千葉,01:19:34:12,01:19:39:01,人という集団の中で遺伝的な優劣を決めるべきではない。 人という集団の中で遺伝的な優劣を決めるべきではない。,Gray
東島,01:19:39:04,01:19:43:19,ん。 ですね。 そうですね。そうですね。確かにそっちですね。,Gray
千葉,01:19:43:21,01:19:50:09,だからなんだろうから。人が進化してきましたというところで方向性を考えるのは範囲か。,Gray
東島,01:19:50:10,01:19:50:20,なと。なるほど。,Gray
千葉,01:19:50:22,01:19:58:05,だから霊長類から人が進化してきましたというところで方向性を考えるのは許容範囲かなと。これは人によるかな。そこにすでに人というなんか。 これはでも人にいるから。そもそもそこにすでに人というなんか。,Gray
千葉,01:19:58:07,01:20:03:05,特別な位置づけをすること自体に問題があると考える人がいるかもしれない。 特別な位置づけをすること自体に問題があると考える人がいるかも。,Gray
東島,01:20:03:07,01:20:05:17,そうですね。 しれない。そうですね。そうだ。,Gray
千葉,01:20:05:19,01:20:14:12,つまり、徹底的に文化人類学って人を中心というか、ある文化を中心にして人の他の文化を解釈しちゃいけないって言うじゃない。 つまり文化人類学って人通信っていうか、ある文化を中心にして人の他の文化を解釈しちゃいけないっていうじゃ。,Gray
東島,01:20:14:12,01:20:15:06,ですか。 ないですか。,Gray
千葉,01:20:15:08,01:20:24:23,そうじゃなくて、それってよく何だろう自分の価値観を。 そうじゃなくて、それって何だろう。自分の価値観を。,Gray
千葉,01:20:25:00,01:20:27:14,相手に投影する。これやっちゃいけないって。,Gray
東島,01:20:27:16,01:20:29:11,言います。,Gray
千葉,01:20:29:13,01:20:36:09,相手に投影する。これやっちゃいけないって言うじゃないですか。それと多分、結局同じ考え方というのがもしかしたらどうなんですか。 それと多分、結局同じ考え方というのがもしかしたら。,Gray
東島,01:20:36:11,01:20:39:24,どうですか。 そうですね。どうですか。,Gray
千葉,01:20:40:01,01:20:45:10,進化の部分では。要するに人が他の。 要するに人が他の。,Gray
千葉,01:20:45:12,01:20:49:19,共通祖先から。 共通祖先から。,Gray
千葉,01:20:49:21,01:21:00:14,変化していく過程で人を特別と見るのですか。それは人間中心のものの見方なんだけど、そういうことはしないものなんですか。実際は。 変化していく過程で。人を特別と見るのですか。それは人間中心、飲み物の見方なんだけど。そういうことはしないものなんですか。実際は。,Gray
東島,01:21:00:16,01:21:23:21,自然人類の方ですか。でも自然人類の方も、結局やっぱり最初のスタートが人種というところからスタートしてる学問なんで。おっしゃるようにやっぱりそうですね、方向性とか、自分が後ろを振り返っているという前提でやってるんで。どうしても拭い切れないんですかね。 自然人類の方ですか。でも自然人類の方も結局やっぱり最初のスタートが人種ところからスタートはしてる学問なんで。おっしゃるようにやっぱりそうですね。方向性とか、やっぱり自分が後ろを振り返っているという前提でやってるんで。どうしても拭いきれないんですかね。,Gray
千葉,01:21:23:23,01:21:47:01,人を、なんていうのかな、例えば進化心理学でも割と古い、すごく古い表記、最終表記以前の今の現在のような文化が発展する以前の状態から人の行動とかを捉えるでしょう。そういうのであればいいと思うんだけど、現在の私たちの生き方。 人を。例えば進化心理学でも割と古い、すごく古い表記。最終商品以前の。まだ今の現在のような文化が発展する以前の状態から人の行動とかを捉えるでしょう。そういうのであればいいと思うんだけど、現代の私たちの生き方。,Gray
東島,01:21:47:02,01:21:47:18,そうですね。 そうですね。,Gray
千葉,01:21:47:18,01:21:56:08,それに進化を絡めてしまうと、遺伝子レベルの進化というのを考えてしまうのは非常に問題なのかなと。そこの使い分けをしておけばいいんじゃないかなと思いますけどね。 それに進化を絡めてしまうと、遺伝子レベルの進化というのを考えてしまうのは非常に問題なのかな。 使い分けをしておけばいいんじゃないかなと思います。,Gray
東島,01:21:56:09,01:22:11:07,バリエーションとそのグラデーションというか、何かが違うんですけど、割とそこがごっちゃになる時があるので。 ランク付けをするようなもんではないんですよ。 けどね。そうですね。なんかバリエーションとそのグラデーションというか何かが違うんですけど、わりとそこがごっちゃになる時があるので。なんて言いますかね、ランク付けをするようなもんではないんですよね。,Gray
千葉,01:22:11:09,01:22:12:22,そうでないと人種差別とか。 そうなんです。いわゆる人種差別。,Gray
東島,01:22:12:22,01:22:13:19,ね。 とかになってしまいます。,Gray
千葉,01:22:13:19,01:22:24:24,そういうのになってしまうし。今は特に排外主義が非常に何ていうのかな。問題になるくらい非常に。 し、今は特に排外主義が非常に何ていうのかな、問題になるくらい。,Gray
千葉,01:22:25:01,01:22:34:19,表に出てきてしまっているので、それと進化の考え方、今言ったような非常に問題のある進化の考え方が結びつくのは非常に危険だと、それはそう思うので、やはりそこのところは注意しておかないといけないでしょうね。でも、そう、そうだと思うんですけどね。 表に出てきてしまっているので。それと進化の考え方、今言ったような非常に問題のある進化の考え方が結びつくのは非常に危険だと。,Gray
東島,01:22:34:21,01:22:35:06,そうですね。,Gray
千葉,01:22:35:08,01:22:40:02,そう思うので、そこのところは注意しておかないといけないです。,Gray
東島,01:22:40:03,01:22:40:21,よね。そうですね。,Gray
千葉,01:22:41:00,01:22:42:10,今日も。,Gray
東島,01:22:42:10,01:22:45:03,思うんですけどね。,Gray
東島,01:22:45:05,01:22:50:03,どうですか。気をつけないとなと思って受けます。 ね。どうですか。いやほんと気をつけないとなと思ってます。いけます。,Gray
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_13
千葉,01:24:06:02,01:24:14:07,要するに最後は自然と関連付けてやればいいんですね。わかりました。えっと。 要するに最後は自然と関連づけて。 いればいいですね。 と。,Iris
東島,01:24:14:09,01:24:16:20,今進めて。 今今スズメぐらいしかいない。将来の。,Iris
千葉,01:24:16:22,01:24:31:11,将来の人類学者として、人類の将来に何か思うところあります。このままいった時に、将来の人類の社会ってどうなるかっていう。 人類学者として、人類の将来。 思うところあります。そのままいた時に将来の人類の社会となるか。,Iris
東島,01:24:31:13,01:24:36:12,でしょうね。全体的になんかつまらなくなりそうな気がする。 まあなんでしょうね。全体的になんかつまらなくなりそうな気がするんですよ。,Iris
千葉,01:24:36:12,01:24:36:18,んです。,Iris
東島,01:24:36:22,01:24:39:06,なる。,Iris
東島,01:24:39:08,01:24:55:09,問題ですかね。こう、コロナの影響もあったのかもしれないですけど。だんだんみんな小さくまとまって。なんか冒険をしなくなって、だんだんアンパイを取ることで、それぞれの対立も深くなっていくので、なかなかつまんない世の中になるなというのが。 まあ、なんですかね、コロナの影響もあったのかもしれないですけど、だんだんみんな小さくまとまって、なんか冒険をしなくなって、だんだん安パイをとるというか、それぞれの対立も深くなっていくので、なかなかつまんない世の中になるなというのは。,Iris
千葉,01:24:55:14,01:24:57:22,つまりそれは多様性が失われるということです。 つまりそれは多様性が失われるということ。,Iris
東島,01:24:57:23,01:25:00:18,かね。なんか効果じゃないですか。 なのか。そうですね。投資効果じゃないですけど。,Iris
千葉,01:25:00:21,01:25:27:12,あとは今ほら、人間がこの100年で環境を大きく改変する力を得たでしょう。人類学者としては、人類が環境をどんどん変えていく。これこそが人類の持つ他の生物と大きく違う役割なんですよね。過去の歴史でもそういうことはあったんですよ。 あとは今ほら、人間がこの100年で環境を大きく改善する力を疑っ。 人類学者としては、人類が環境をどんどん変えていく。これこそが人類の持つ。他の生物と大きく違う役割なんですよね。過去の歴史でもそういうことはあったんですよ。で、さっき鳥が飛んでるん。,Iris
千葉,01:25:27:14,01:25:32:15,で、さっき鳥が飛んでるんです。,Iris
東島,01:25:32:15,01:25:33:11,けど。 ですけど、止めまし。,Iris
千葉,01:25:33:11,01:25:39:09,たっていう声が聞こえて。あれって。,Iris
千葉,01:25:39:11,01:25:47:17,確証はないんですけど、なんかちょっと影が見えないですけど。あれなんていう名前だったかな。緑はインコだと思うんです。,Iris
東島,01:25:47:19,01:25:50:22,外来種ですか。外来種任せ。,Iris
千葉,01:25:50:24,01:26:07:11,さっきっていう声が聞こえて、あれって。いや、確証はないんですけど、なんかちょっと影が見えたんですけど。あれなんていう名前だったかな。緑色のインコのように思うんですよ。大丈夫ですか。外来種任せ。ほんわかせ任せ。本そうそうそうそうって言ってるやつ。 あれじゃないかと思うんですよね。熱帯の鳥が。あれあれは違う。あれはスズメあるいはスズメで、スズメは意外に減ってるんですよね。これこれこれ若手これじゃないかと思う。さっきの。でもスズメが減ってでも要するに生態系が変わってるんですよね。 本任せ。 てるやつだと思うんですよね。熱帯の鳥が。あれは違う。 いじめは意外に減ってるん。,Iris
東島,01:26:07:11,01:26:09:12,ですよね。減ってます。,Iris
千葉,01:26:09:14,01:26:27:19,要するに温暖化してる。で、なんか物者によると今の東京って。 これこれ。インコじゃないかと思う。爪が減ってて、要するに生態系が変わってるんですよ。温暖化してる。で、なんか物ものによると今の東京って。,Iris
千葉,01:26:27:21,01:26:48:06,戦前の鹿児島にほぼ匹敵する気候らしいんですよ。だからもうだんだんこのままいくと熱帯になるということで。だから確かにインコが空を飛ぶような。そういう世界になりつつあるわけですけど。これを。 戦前の鹿児島にほぼ匹敵する気候らしいんだから。もうだんだんこのままいくと。熱帯になる。そうですから。確かに。 世界になると。 これを。,Iris
千葉,01:26:48:08,01:27:14:11,どういうふうにこのまま行ったら。非常にまずいことになるなっていうのは、まあこの状況を見ればね、なんとなく想像つくわけですよね。スズメがいなくなって、その代わりに熱帯の鳥がなぜか入るようになる。で、なんかつい最近は巨大な台風が発生してて、そうすると気候変動の影響というのはすごく危惧される。 どういう風にこのまま行ったら。非常にまずいことになるなっていうのは。この状況を見れば。なんとなく想像つくわけです。 その代わりネタの取り方がいいの。で、なんかつい最近はクライナ回復が発生し。,Iris
千葉,01:27:14:13,01:27:43:06,そうすると人類って今の生き方じゃダメってことですよね。やり方を変えないといけないということですよね。人類学者としては、今までの長い文化人類学も含めて、進化の歴史、文化進化の全部踏まえて、今まで人の歴史を見てきたわけですけどね。 そういった中で、生き方、これまでの生き方とこれからの生き方を。 後、変動の影響がすごくあります。そうすると人類って今の形はダメってことですよね。やり方を変えないと。 人類学者としては、今までの長い文化人類学含めて、進化の歴史文化センターを全部踏まえて、今までの歴史を見てきたら、そういった中で形、これまでの書き方とこれからの生き方を。,Iris
千葉,01:27:43:08,01:28:06:16,これまでの生き方からダメで、価値観がダメで変えなきゃいけないとするならば、それはどう変えるべきなのか。それともそれはそもそも可能なのか。人間の持っている遺伝的な部分、それから文化的な部分。それを踏まえた時に、この今の私たちはこうやってここで話ができるという、特にすごく暑くはない。 これまでの生き方がダメで、価値観がダメで変えなきゃいけないとするならば、それはどう変えるべきか、それともそれはそもそも可能なのか。人間の持っている元的な部分。それから文化的な部分。それを踏まえた時に、この今の私たちはこうやって。,Iris
千葉,01:28:06:18,01:28:12:20,割と快適で、とりあえずハトもいる。 ここで話ができる。特にすごく暑くはないと書いてきて、とりあえずハト。,Iris
東島,01:28:12:21,01:28:14:09,確かに。 も後もいる。確かに。,Iris
千葉,01:28:14:09,01:28:20:24,こういうところで。お話ができるという。この状況っていうのを。 こういうところでお話ができる。この状況というのを。,Iris
千葉,01:28:21:01,01:28:33:18,維持するには、どういう風なライフスタイルも含めて、あるいはそういう進化的なことを考えたり、あるいは文化進化、そういったことを考えた時に、どういう風に変えなきゃいけないと思われ。 維持するには、どういう風なライフスタイルも含めて、あるいはそういう進化的なことを考えたり、あるいは文化進化したことを考えた時に、どういう風に変えなきゃいけない。,Iris
東島,01:28:33:18,01:29:03:16,ますかね。そもそも変えられるのかっていうところは疑問ではありますね。結局、例えば一部の人間が書いたところで、結局また誰かが繰り返してしまって、歴史がどんどん繰り返されていたみたいに。つの地域がそれをやるでも、その時それをやらなかった地域が次また同じことをするっていう感じで、結局連鎖的に同じことがあちこちで起きていくんじゃないかなというふうに思いますが、最終的にはあんまりこの種は存続できないんじゃないかなというふうには正直思います。 難しいですね。そもそも変えられるのかっていうところは疑問ではありますね。結局、例えば一部の人間が書いたところで、結局また誰かが繰り返してしまって、歴史がどんどん繰り返されていたみたいに、一つの地域がそれをやる。でもその時それをやらなかった地域が次また同じことをするっていう感じで、結局連鎖的に同じことがあちこちで起きていくんじゃないかなというふうには思いますけど、最終的にはあんまりこの種は存続できないんじゃないかなというふうには正直思いますね。,Iris
東島,01:29:03:17,01:29:35:13,なんか文化人類学的にもどんどん文化ってものが画一化されてきて、多様性がそれこそ失われていくのではないかなと思って。環境へのとか恐怖とか、この人間ではどうしようもないっていうものがあったからこそ生まれた表現っていうのがあったんですけど、それが全部コントロールできるようになると、ただ全部かわいいとか、全部その管理できるものに収まってきちゃうので、そういう多様性もなくなってくるでしょうし、ネットワークが広まっていくことによって、そういうのがまた広まっていく。 なんか文化人類学的にもどんどん文化っていうものが画一化されてきて、多様性がそれこそ失われていくのではないかなと思います。環境への畏怖とか恐怖とか、この人間ではどうしようもないっていうものがあったからこそ生まれた表現っていうのがたくさんあったんですけど、それが全部コントロールできるようになると、ただ全部かわいいとか、全部その管理できるものに収まってきちゃうので、そういう多様性もなくなってくるでしょうし、ネットワークが広まっていくことによって、そういうのがまた広まっていく。,Iris
東島,01:29:35:16,01:29:47:00,そこから生まれてくるものもあるんでしょうけど、なんかこう、いったん周りと画一化しちゃうのかなと。それに満足できない人がまた何か作っていったらまた変わるのかもしれ。 そこから生まれてくるものもあるんでしょうけど、なんかこう、いったん周りと画一化しちゃうのかなと。それに満足できない人がまた何か作っていったらまた変わるのかもしれない。,Iris
千葉,01:29:47:00,01:30:01:17,ですけど、大半は人間が管理する、人工的に管理された生態系へとどんどん移っていくだろう。この水のような形はそのようになっていくだろうというのが。,Iris
東島,01:30:01:19,01:30:02:11,今のままだとなるかなって。,Iris
